"lag","cost","nu","gamma","corr_pred"
1,256,0.9,0.25,0.527844328211835
2,256,0.9,0.25,0.527844328211835
3,256,0.9,0.25,0.527844328211835
4,256,0.9,0.25,0.527844328211835
5,256,0.9,0.25,0.527844328211835
1,0.125,0.6,8,0.527852644594011
2,0.125,0.6,8,0.527852644594011
3,0.125,0.6,8,0.527852644594011
4,0.125,0.6,8,0.527852644594011
5,0.125,0.6,8,0.527852644594011
1,64,0.2,1,0.527852927439501
2,64,0.2,1,0.527852927439501
3,64,0.2,1,0.527852927439501
4,64,0.2,1,0.527852927439501
5,64,0.2,1,0.527852927439501
1,16,0.2,8,0.527995617152527
2,16,0.2,8,0.527995617152527
3,16,0.2,8,0.527995617152527
4,16,0.2,8,0.527995617152527
5,16,0.2,8,0.527995617152527
1,1024,0.3,0.25,0.527996788147507
2,1024,0.3,0.25,0.527996788147507
3,1024,0.3,0.25,0.527996788147507
4,1024,0.3,0.25,0.527996788147507
5,1024,0.3,0.25,0.527996788147507
1,4096,0.2,1,0.527997629798051
2,4096,0.2,1,0.527997629798051
3,4096,0.2,1,0.527997629798051
4,4096,0.2,1,0.527997629798051
5,4096,0.2,1,0.527997629798051
1,32,0.8,0.5,0.52805685705238
2,32,0.8,0.5,0.52805685705238
3,32,0.8,0.5,0.52805685705238
4,32,0.8,0.5,0.52805685705238
5,32,0.8,0.5,0.52805685705238
1,512,0.6,0.5,0.528060357343171
2,512,0.6,0.5,0.528060357343171
3,512,0.6,0.5,0.528060357343171
4,512,0.6,0.5,0.528060357343171
5,512,0.6,0.5,0.528060357343171
1,4096,0.8,0.125,0.528147216620459
2,4096,0.8,0.125,0.528147216620459
3,4096,0.8,0.125,0.528147216620459
4,4096,0.8,0.125,0.528147216620459
5,4096,0.8,0.125,0.528147216620459
1,0.25,0.2,32,0.528172158685558
2,0.25,0.2,32,0.528172158685558
3,0.25,0.2,32,0.528172158685558
4,0.25,0.2,32,0.528172158685558
5,0.25,0.2,32,0.528172158685558
1,2,0.2,32,0.528211340552707
2,2,0.2,32,0.528211340552707
3,2,0.2,32,0.528211340552707
4,2,0.2,32,0.528211340552707
5,2,0.2,32,0.528211340552707
1,1024,0.7,0.125,0.528237789498513
2,1024,0.7,0.125,0.528237789498513
3,1024,0.7,0.125,0.528237789498513
4,1024,0.7,0.125,0.528237789498513
5,1024,0.7,0.125,0.528237789498513
1,0.25,0.8,4,0.528299636173067
2,0.25,0.8,4,0.528299636173067
3,0.25,0.8,4,0.528299636173067
4,0.25,0.8,4,0.528299636173067
5,0.25,0.8,4,0.528299636173067
1,128,0.7,0.25,0.528379765644189
2,128,0.7,0.25,0.528379765644189
3,128,0.7,0.25,0.528379765644189
4,128,0.7,0.25,0.528379765644189
5,128,0.7,0.25,0.528379765644189
1,128,0.3,8,0.528424132410517
2,128,0.3,8,0.528424132410517
3,128,0.3,8,0.528424132410517
4,128,0.3,8,0.528424132410517
5,128,0.3,8,0.528424132410517
1,4,0.8,1,0.528427677027539
2,4,0.8,1,0.528427677027539
3,4,0.8,1,0.528427677027539
4,4,0.8,1,0.528427677027539
5,4,0.8,1,0.528427677027539
1,512,0.7,1,0.528503881805222
2,512,0.7,1,0.528503881805222
3,512,0.7,1,0.528503881805222
4,512,0.7,1,0.528503881805222
5,512,0.7,1,0.528503881805222
1,128,0.4,16,0.528530447997294
2,128,0.4,16,0.528530447997294
3,128,0.4,16,0.528530447997294
4,128,0.4,16,0.528530447997294
5,128,0.4,16,0.528530447997294
1,256,0.9,0.5,0.528638434889537
2,256,0.9,0.5,0.528638434889537
3,256,0.9,0.5,0.528638434889537
4,256,0.9,0.5,0.528638434889537
5,256,0.9,0.5,0.528638434889537
1,32,0.3,0.5,0.528679804172653
2,32,0.3,0.5,0.528679804172653
3,32,0.3,0.5,0.528679804172653
4,32,0.3,0.5,0.528679804172653
5,32,0.3,0.5,0.528679804172653
1,128,0.8,1,0.528702165037471
2,128,0.8,1,0.528702165037471
3,128,0.8,1,0.528702165037471
4,128,0.8,1,0.528702165037471
5,128,0.8,1,0.528702165037471
1,1,0.6,128,0.528724479175344
2,1,0.6,128,0.528724479175344
3,1,0.6,128,0.528724479175344
4,1,0.6,128,0.528724479175344
5,1,0.6,128,0.528724479175344
1,0.125,0.9,8,0.528746855086986
2,0.125,0.9,8,0.528746855086986
3,0.125,0.9,8,0.528746855086986
4,0.125,0.9,8,0.528746855086986
5,0.125,0.9,8,0.528746855086986
1,2048,0.6,0.25,0.528920786845182
2,2048,0.6,0.25,0.528920786845182
3,2048,0.6,0.25,0.528920786845182
4,2048,0.6,0.25,0.528920786845182
5,2048,0.6,0.25,0.528920786845182
1,2,0.3,1,0.529000276943821
2,2,0.3,1,0.529000276943821
3,2,0.3,1,0.529000276943821
4,2,0.3,1,0.529000276943821
5,2,0.3,1,0.529000276943821
1,8,0.2,2,0.529053841570847
2,8,0.2,2,0.529053841570847
3,8,0.2,2,0.529053841570847
4,8,0.2,2,0.529053841570847
5,8,0.2,2,0.529053841570847
1,2,0.7,1,0.529114570837827
2,2,0.7,1,0.529114570837827
3,2,0.7,1,0.529114570837827
4,2,0.7,1,0.529114570837827
5,2,0.7,1,0.529114570837827
1,2,0.2,64,0.529156921073261
2,2,0.2,64,0.529156921073261
3,2,0.2,64,0.529156921073261
4,2,0.2,64,0.529156921073261
5,2,0.2,64,0.529156921073261
1,1024,0.6,0.125,0.529177664152958
2,1024,0.6,0.125,0.529177664152958
3,1024,0.6,0.125,0.529177664152958
4,1024,0.6,0.125,0.529177664152958
5,1024,0.6,0.125,0.529177664152958
1,1024,0.5,0.125,0.529194406941043
2,1024,0.5,0.125,0.529194406941043
3,1024,0.5,0.125,0.529194406941043
4,1024,0.5,0.125,0.529194406941043
5,1024,0.5,0.125,0.529194406941043
1,2048,0.5,0.25,0.529224929416129
2,2048,0.5,0.25,0.529224929416129
3,2048,0.5,0.25,0.529224929416129
4,2048,0.5,0.25,0.529224929416129
5,2048,0.5,0.25,0.529224929416129
1,2048,0.7,0.25,0.529233023984772
2,2048,0.7,0.25,0.529233023984772
3,2048,0.7,0.25,0.529233023984772
4,2048,0.7,0.25,0.529233023984772
5,2048,0.7,0.25,0.529233023984772
1,8,0.5,0.5,0.529283956437496
2,8,0.5,0.5,0.529283956437496
3,8,0.5,0.5,0.529283956437496
4,8,0.5,0.5,0.529283956437496
5,8,0.5,0.5,0.529283956437496
1,0.125,0.3,16,0.529289588218525
2,0.125,0.3,16,0.529289588218525
3,0.125,0.3,16,0.529289588218525
4,0.125,0.3,16,0.529289588218525
5,0.125,0.3,16,0.529289588218525
1,16,0.7,0.5,0.529320842468311
2,16,0.7,0.5,0.529320842468311
3,16,0.7,0.5,0.529320842468311
4,16,0.7,0.5,0.529320842468311
5,16,0.7,0.5,0.529320842468311
1,1024,0.5,0.5,0.529330717032918
2,1024,0.5,0.5,0.529330717032918
3,1024,0.5,0.5,0.529330717032918
4,1024,0.5,0.5,0.529330717032918
5,1024,0.5,0.5,0.529330717032918
1,2048,0.5,0.5,0.52933736961777
2,2048,0.5,0.5,0.52933736961777
3,2048,0.5,0.5,0.52933736961777
4,2048,0.5,0.5,0.52933736961777
5,2048,0.5,0.5,0.52933736961777
1,2048,0.4,0.25,0.529477445812315
2,2048,0.4,0.25,0.529477445812315
3,2048,0.4,0.25,0.529477445812315
4,2048,0.4,0.25,0.529477445812315
5,2048,0.4,0.25,0.529477445812315
1,1024,0.5,2,0.529626058932416
2,1024,0.5,2,0.529626058932416
3,1024,0.5,2,0.529626058932416
4,1024,0.5,2,0.529626058932416
5,1024,0.5,2,0.529626058932416
1,8,0.4,64,0.529660999021495
2,8,0.4,64,0.529660999021495
3,8,0.4,64,0.529660999021495
4,8,0.4,64,0.529660999021495
5,8,0.4,64,0.529660999021495
1,128,0.5,0.25,0.529784093619145
2,128,0.5,0.25,0.529784093619145
3,128,0.5,0.25,0.529784093619145
4,128,0.5,0.25,0.529784093619145
5,128,0.5,0.25,0.529784093619145
1,0.5,0.6,2,0.529802091753847
2,0.5,0.6,2,0.529802091753847
3,0.5,0.6,2,0.529802091753847
4,0.5,0.6,2,0.529802091753847
5,0.5,0.6,2,0.529802091753847
1,128,0.3,0.5,0.529825886681988
2,128,0.3,0.5,0.529825886681988
3,128,0.3,0.5,0.529825886681988
4,128,0.3,0.5,0.529825886681988
5,128,0.3,0.5,0.529825886681988
1,8,0.7,32,0.529850231912993
2,8,0.7,32,0.529850231912993
3,8,0.7,32,0.529850231912993
4,8,0.7,32,0.529850231912993
5,8,0.7,32,0.529850231912993
1,2,0.4,128,0.529898234610708
2,2,0.4,128,0.529898234610708
3,2,0.4,128,0.529898234610708
4,2,0.4,128,0.529898234610708
5,2,0.4,128,0.529898234610708
1,0.5,0.6,128,0.529958640385729
2,0.5,0.6,128,0.529958640385729
3,0.5,0.6,128,0.529958640385729
4,0.5,0.6,128,0.529958640385729
5,0.5,0.6,128,0.529958640385729
1,16,0.4,0.5,0.529979002088783
2,16,0.4,0.5,0.529979002088783
3,16,0.4,0.5,0.529979002088783
4,16,0.4,0.5,0.529979002088783
5,16,0.4,0.5,0.529979002088783
1,128,0.7,1,0.529988807463195
2,128,0.7,1,0.529988807463195
3,128,0.7,1,0.529988807463195
4,128,0.7,1,0.529988807463195
5,128,0.7,1,0.529988807463195
1,0.5,0.3,2,0.530145862585979
2,0.5,0.3,2,0.530145862585979
3,0.5,0.3,2,0.530145862585979
4,0.5,0.3,2,0.530145862585979
5,0.5,0.3,2,0.530145862585979
1,256,0.6,0.5,0.530148159082608
2,256,0.6,0.5,0.530148159082608
3,256,0.6,0.5,0.530148159082608
4,256,0.6,0.5,0.530148159082608
5,256,0.6,0.5,0.530148159082608
1,2,0.4,1,0.530186545599196
2,2,0.4,1,0.530186545599196
3,2,0.4,1,0.530186545599196
4,2,0.4,1,0.530186545599196
5,2,0.4,1,0.530186545599196
1,0.5,0.5,2,0.530308293933848
2,0.5,0.5,2,0.530308293933848
3,0.5,0.5,2,0.530308293933848
4,0.5,0.5,2,0.530308293933848
5,0.5,0.5,2,0.530308293933848
1,4,0.6,64,0.530389689149249
2,4,0.6,64,0.530389689149249
3,4,0.6,64,0.530389689149249
4,4,0.6,64,0.530389689149249
5,4,0.6,64,0.530389689149249
1,4,0.2,16,0.530437266009735
2,4,0.2,16,0.530437266009735
3,4,0.2,16,0.530437266009735
4,4,0.2,16,0.530437266009735
5,4,0.2,16,0.530437266009735
1,0.25,0.6,4,0.530459002127435
2,0.25,0.6,4,0.530459002127435
3,0.25,0.6,4,0.530459002127435
4,0.25,0.6,4,0.530459002127435
5,0.25,0.6,4,0.530459002127435
1,1024,0.8,0.25,0.530523663803356
2,1024,0.8,0.25,0.530523663803356
3,1024,0.8,0.25,0.530523663803356
4,1024,0.8,0.25,0.530523663803356
5,1024,0.8,0.25,0.530523663803356
1,16,0.6,0.5,0.530626615812173
2,16,0.6,0.5,0.530626615812173
3,16,0.6,0.5,0.530626615812173
4,16,0.6,0.5,0.530626615812173
5,16,0.6,0.5,0.530626615812173
1,2048,0.4,1,0.530644882094167
2,2048,0.4,1,0.530644882094167
3,2048,0.4,1,0.530644882094167
4,2048,0.4,1,0.530644882094167
5,2048,0.4,1,0.530644882094167
1,0.125,0.7,8,0.530690108279187
2,0.125,0.7,8,0.530690108279187
3,0.125,0.7,8,0.530690108279187
4,0.125,0.7,8,0.530690108279187
5,0.125,0.7,8,0.530690108279187
1,16,0.5,0.5,0.530914848694021
2,16,0.5,0.5,0.530914848694021
3,16,0.5,0.5,0.530914848694021
4,16,0.5,0.5,0.530914848694021
5,16,0.5,0.5,0.530914848694021
1,8,0.2,32,0.5309718950198
2,8,0.2,32,0.5309718950198
3,8,0.2,32,0.5309718950198
4,8,0.2,32,0.5309718950198
5,8,0.2,32,0.5309718950198
1,256,0.8,0.5,0.531049820404583
2,256,0.8,0.5,0.531049820404583
3,256,0.8,0.5,0.531049820404583
4,256,0.8,0.5,0.531049820404583
5,256,0.8,0.5,0.531049820404583
1,64,0.3,1,0.531206022291308
2,64,0.3,1,0.531206022291308
3,64,0.3,1,0.531206022291308
4,64,0.3,1,0.531206022291308
5,64,0.3,1,0.531206022291308
1,2,0.5,1,0.531207981255787
2,2,0.5,1,0.531207981255787
3,2,0.5,1,0.531207981255787
4,2,0.5,1,0.531207981255787
5,2,0.5,1,0.531207981255787
1,128,0.6,0.25,0.531245112524466
2,128,0.6,0.25,0.531245112524466
3,128,0.6,0.25,0.531245112524466
4,128,0.6,0.25,0.531245112524466
5,128,0.6,0.25,0.531245112524466
1,2,0.9,64,0.53128451873558
2,2,0.9,64,0.53128451873558
3,2,0.9,64,0.53128451873558
4,2,0.9,64,0.53128451873558
5,2,0.9,64,0.53128451873558
1,32,0.3,32,0.531359890179016
2,32,0.3,32,0.531359890179016
3,32,0.3,32,0.531359890179016
4,32,0.3,32,0.531359890179016
5,32,0.3,32,0.531359890179016
1,256,0.8,0.25,0.531392432003275
2,256,0.8,0.25,0.531392432003275
3,256,0.8,0.25,0.531392432003275
4,256,0.8,0.25,0.531392432003275
5,256,0.8,0.25,0.531392432003275
1,2,0.6,1,0.531435475231475
2,2,0.6,1,0.531435475231475
3,2,0.6,1,0.531435475231475
4,2,0.6,1,0.531435475231475
5,2,0.6,1,0.531435475231475
1,1024,0.4,0.5,0.531459940370595
2,1024,0.4,0.5,0.531459940370595
3,1024,0.4,0.5,0.531459940370595
4,1024,0.4,0.5,0.531459940370595
5,1024,0.4,0.5,0.531459940370595
1,512,0.5,1,0.531518917075455
2,512,0.5,1,0.531518917075455
3,512,0.5,1,0.531518917075455
4,512,0.5,1,0.531518917075455
5,512,0.5,1,0.531518917075455
1,1,0.2,4,0.531774023960247
2,1,0.2,4,0.531774023960247
3,1,0.2,4,0.531774023960247
4,1,0.2,4,0.531774023960247
5,1,0.2,4,0.531774023960247
1,256,0.3,0.25,0.531800859017105
2,256,0.3,0.25,0.531800859017105
3,256,0.3,0.25,0.531800859017105
4,256,0.3,0.25,0.531800859017105
5,256,0.3,0.25,0.531800859017105
1,256,0.7,1,0.531877533880675
2,256,0.7,1,0.531877533880675
3,256,0.7,1,0.531877533880675
4,256,0.7,1,0.531877533880675
5,256,0.7,1,0.531877533880675
1,64,0.5,16,0.531887837218069
2,64,0.5,16,0.531887837218069
3,64,0.5,16,0.531887837218069
4,64,0.5,16,0.531887837218069
5,64,0.5,16,0.531887837218069
1,0.5,0.2,4,0.531904374805931
2,0.5,0.2,4,0.531904374805931
3,0.5,0.2,4,0.531904374805931
4,0.5,0.2,4,0.531904374805931
5,0.5,0.2,4,0.531904374805931
1,512,0.5,0.5,0.532031734377082
2,512,0.5,0.5,0.532031734377082
3,512,0.5,0.5,0.532031734377082
4,512,0.5,0.5,0.532031734377082
5,512,0.5,0.5,0.532031734377082
1,512,0.9,0.25,0.53209231763768
2,512,0.9,0.25,0.53209231763768
3,512,0.9,0.25,0.53209231763768
4,512,0.9,0.25,0.53209231763768
5,512,0.9,0.25,0.53209231763768
1,0.25,0.3,4,0.532301012237339
2,0.25,0.3,4,0.532301012237339
3,0.25,0.3,4,0.532301012237339
4,0.25,0.3,4,0.532301012237339
5,0.25,0.3,4,0.532301012237339
1,1,0.2,64,0.532379880988603
2,1,0.2,64,0.532379880988603
3,1,0.2,64,0.532379880988603
4,1,0.2,64,0.532379880988603
5,1,0.2,64,0.532379880988603
1,0.5,0.9,64,0.532395782554895
2,0.5,0.9,64,0.532395782554895
3,0.5,0.9,64,0.532395782554895
4,0.5,0.9,64,0.532395782554895
5,0.5,0.9,64,0.532395782554895
1,4,0.3,1,0.532400143985697
2,4,0.3,1,0.532400143985697
3,4,0.3,1,0.532400143985697
4,4,0.3,1,0.532400143985697
5,4,0.3,1,0.532400143985697
1,1024,0.6,0.25,0.532403782329505
2,1024,0.6,0.25,0.532403782329505
3,1024,0.6,0.25,0.532403782329505
4,1024,0.6,0.25,0.532403782329505
5,1024,0.6,0.25,0.532403782329505
1,0.125,0.4,8,0.532410008683012
2,0.125,0.4,8,0.532410008683012
3,0.125,0.4,8,0.532410008683012
4,0.125,0.4,8,0.532410008683012
5,0.125,0.4,8,0.532410008683012
1,128,0.6,0.5,0.53242996010824
2,128,0.6,0.5,0.53242996010824
3,128,0.6,0.5,0.53242996010824
4,128,0.6,0.5,0.53242996010824
5,128,0.6,0.5,0.53242996010824
1,64,0.9,0.5,0.532441208313903
2,64,0.9,0.5,0.532441208313903
3,64,0.9,0.5,0.532441208313903
4,64,0.9,0.5,0.532441208313903
5,64,0.9,0.5,0.532441208313903
1,0.125,0.8,8,0.532527427773706
2,0.125,0.8,8,0.532527427773706
3,0.125,0.8,8,0.532527427773706
4,0.125,0.8,8,0.532527427773706
5,0.125,0.8,8,0.532527427773706
1,32,0.3,16,0.532859811122754
2,32,0.3,16,0.532859811122754
3,32,0.3,16,0.532859811122754
4,32,0.3,16,0.532859811122754
5,32,0.3,16,0.532859811122754
1,512,0.6,1,0.532934556960979
2,512,0.6,1,0.532934556960979
3,512,0.6,1,0.532934556960979
4,512,0.6,1,0.532934556960979
5,512,0.6,1,0.532934556960979
1,512,0.4,0.5,0.533028506733583
2,512,0.4,0.5,0.533028506733583
3,512,0.4,0.5,0.533028506733583
4,512,0.4,0.5,0.533028506733583
5,512,0.4,0.5,0.533028506733583
1,1024,0.6,1,0.533100947361357
2,1024,0.6,1,0.533100947361357
3,1024,0.6,1,0.533100947361357
4,1024,0.6,1,0.533100947361357
5,1024,0.6,1,0.533100947361357
1,1,0.8,2,0.53324683622707
2,1,0.8,2,0.53324683622707
3,1,0.8,2,0.53324683622707
4,1,0.8,2,0.53324683622707
5,1,0.8,2,0.53324683622707
1,1024,0.4,0.25,0.533256683302431
2,1024,0.4,0.25,0.533256683302431
3,1024,0.4,0.25,0.533256683302431
4,1024,0.4,0.25,0.533256683302431
5,1024,0.4,0.25,0.533256683302431
1,64,0.3,0.5,0.533315331371153
2,64,0.3,0.5,0.533315331371153
3,64,0.3,0.5,0.533315331371153
4,64,0.3,0.5,0.533315331371153
5,64,0.3,0.5,0.533315331371153
1,16,0.5,32,0.533330138683449
2,16,0.5,32,0.533330138683449
3,16,0.5,32,0.533330138683449
4,16,0.5,32,0.533330138683449
5,16,0.5,32,0.533330138683449
1,0.5,0.5,128,0.533351230211201
2,0.5,0.5,128,0.533351230211201
3,0.5,0.5,128,0.533351230211201
4,0.5,0.5,128,0.533351230211201
5,0.5,0.5,128,0.533351230211201
1,2048,0.6,0.125,0.533383986978087
2,2048,0.6,0.125,0.533383986978087
3,2048,0.6,0.125,0.533383986978087
4,2048,0.6,0.125,0.533383986978087
5,2048,0.6,0.125,0.533383986978087
1,128,0.3,1,0.533391341371095
2,128,0.3,1,0.533391341371095
3,128,0.3,1,0.533391341371095
4,128,0.3,1,0.533391341371095
5,128,0.3,1,0.533391341371095
1,0.25,0.2,16,0.533415747310945
2,0.25,0.2,16,0.533415747310945
3,0.25,0.2,16,0.533415747310945
4,0.25,0.2,16,0.533415747310945
5,0.25,0.2,16,0.533415747310945
1,256,0.7,0.25,0.533440041352471
2,256,0.7,0.25,0.533440041352471
3,256,0.7,0.25,0.533440041352471
4,256,0.7,0.25,0.533440041352471
5,256,0.7,0.25,0.533440041352471
1,2048,0.7,0.125,0.533460638876061
2,2048,0.7,0.125,0.533460638876061
3,2048,0.7,0.125,0.533460638876061
4,2048,0.7,0.125,0.533460638876061
5,2048,0.7,0.125,0.533460638876061
1,64,0.9,1,0.533568313356269
2,64,0.9,1,0.533568313356269
3,64,0.9,1,0.533568313356269
4,64,0.9,1,0.533568313356269
5,64,0.9,1,0.533568313356269
1,8,0.9,1,0.533582806334919
2,8,0.9,1,0.533582806334919
3,8,0.9,1,0.533582806334919
4,8,0.9,1,0.533582806334919
5,8,0.9,1,0.533582806334919
1,32,0.5,0.5,0.533594897038757
2,32,0.5,0.5,0.533594897038757
3,32,0.5,0.5,0.533594897038757
4,32,0.5,0.5,0.533594897038757
5,32,0.5,0.5,0.533594897038757
1,64,0.4,16,0.533655956377879
2,64,0.4,16,0.533655956377879
3,64,0.4,16,0.533655956377879
4,64,0.4,16,0.533655956377879
5,64,0.4,16,0.533655956377879
1,0.25,0.3,64,0.533689412573936
2,0.25,0.3,64,0.533689412573936
3,0.25,0.3,64,0.533689412573936
4,0.25,0.3,64,0.533689412573936
5,0.25,0.3,64,0.533689412573936
1,128,0.9,0.5,0.53380614375933
2,128,0.9,0.5,0.53380614375933
3,128,0.9,0.5,0.53380614375933
4,128,0.9,0.5,0.53380614375933
5,128,0.9,0.5,0.53380614375933
1,32,0.7,0.5,0.533836534645783
2,32,0.7,0.5,0.533836534645783
3,32,0.7,0.5,0.533836534645783
4,32,0.7,0.5,0.533836534645783
5,32,0.7,0.5,0.533836534645783
1,64,0.8,0.5,0.533885474635609
2,64,0.8,0.5,0.533885474635609
3,64,0.8,0.5,0.533885474635609
4,64,0.8,0.5,0.533885474635609
5,64,0.8,0.5,0.533885474635609
1,2048,0.5,0.125,0.533895953319491
2,2048,0.5,0.125,0.533895953319491
3,2048,0.5,0.125,0.533895953319491
4,2048,0.5,0.125,0.533895953319491
5,2048,0.5,0.125,0.533895953319491
1,32,0.7,16,0.533976792686318
2,32,0.7,16,0.533976792686318
3,32,0.7,16,0.533976792686318
4,32,0.7,16,0.533976792686318
5,32,0.7,16,0.533976792686318
1,256,0.5,0.25,0.533985781024981
2,256,0.5,0.25,0.533985781024981
3,256,0.5,0.25,0.533985781024981
4,256,0.5,0.25,0.533985781024981
5,256,0.5,0.25,0.533985781024981
1,256,0.5,0.5,0.534046698531257
2,256,0.5,0.5,0.534046698531257
3,256,0.5,0.5,0.534046698531257
4,256,0.5,0.5,0.534046698531257
5,256,0.5,0.5,0.534046698531257
1,1024,0.7,0.25,0.534101185078952
2,1024,0.7,0.25,0.534101185078952
3,1024,0.7,0.25,0.534101185078952
4,1024,0.7,0.25,0.534101185078952
5,1024,0.7,0.25,0.534101185078952
1,256,0.4,0.5,0.534153325027517
2,256,0.4,0.5,0.534153325027517
3,256,0.4,0.5,0.534153325027517
4,256,0.4,0.5,0.534153325027517
5,256,0.4,0.5,0.534153325027517
1,1024,0.2,2,0.534241177238993
2,1024,0.2,2,0.534241177238993
3,1024,0.2,2,0.534241177238993
4,1024,0.2,2,0.534241177238993
5,1024,0.2,2,0.534241177238993
1,2048,0.6,1,0.5343133791452
2,2048,0.6,1,0.5343133791452
3,2048,0.6,1,0.5343133791452
4,2048,0.6,1,0.5343133791452
5,2048,0.6,1,0.5343133791452
1,32,0.9,16,0.534427745203243
2,32,0.9,16,0.534427745203243
3,32,0.9,16,0.534427745203243
4,32,0.9,16,0.534427745203243
5,32,0.9,16,0.534427745203243
1,2048,0.4,0.125,0.534468481012817
2,2048,0.4,0.125,0.534468481012817
3,2048,0.4,0.125,0.534468481012817
4,2048,0.4,0.125,0.534468481012817
5,2048,0.4,0.125,0.534468481012817
1,512,0.8,0.25,0.534581696909367
2,512,0.8,0.25,0.534581696909367
3,512,0.8,0.25,0.534581696909367
4,512,0.8,0.25,0.534581696909367
5,512,0.8,0.25,0.534581696909367
1,8,0.3,64,0.534613156752042
2,8,0.3,64,0.534613156752042
3,8,0.3,64,0.534613156752042
4,8,0.3,64,0.534613156752042
5,8,0.3,64,0.534613156752042
1,1,0.9,2,0.534621839238343
2,1,0.9,2,0.534621839238343
3,1,0.9,2,0.534621839238343
4,1,0.9,2,0.534621839238343
5,1,0.9,2,0.534621839238343
1,0.25,0.5,4,0.534651932069206
2,0.25,0.5,4,0.534651932069206
3,0.25,0.5,4,0.534651932069206
4,0.25,0.5,4,0.534651932069206
5,0.25,0.5,4,0.534651932069206
1,4,0.7,1,0.534665263536913
2,4,0.7,1,0.534665263536913
3,4,0.7,1,0.534665263536913
4,4,0.7,1,0.534665263536913
5,4,0.7,1,0.534665263536913
1,4,0.6,1,0.534740883142849
2,4,0.6,1,0.534740883142849
3,4,0.6,1,0.534740883142849
4,4,0.6,1,0.534740883142849
5,4,0.6,1,0.534740883142849
1,4,0.4,1,0.534747047601598
2,4,0.4,1,0.534747047601598
3,4,0.4,1,0.534747047601598
4,4,0.4,1,0.534747047601598
5,4,0.4,1,0.534747047601598
1,0.25,0.9,4,0.534787015164669
2,0.25,0.9,4,0.534787015164669
3,0.25,0.9,4,0.534787015164669
4,0.25,0.9,4,0.534787015164669
5,0.25,0.9,4,0.534787015164669
1,64,0.5,0.5,0.534949031791016
2,64,0.5,0.5,0.534949031791016
3,64,0.5,0.5,0.534949031791016
4,64,0.5,0.5,0.534949031791016
5,64,0.5,0.5,0.534949031791016
1,8,0.8,1,0.534949156168619
2,8,0.8,1,0.534949156168619
3,8,0.8,1,0.534949156168619
4,8,0.8,1,0.534949156168619
5,8,0.8,1,0.534949156168619
1,4096,0.6,1,0.534983420866808
2,4096,0.6,1,0.534983420866808
3,4096,0.6,1,0.534983420866808
4,4096,0.6,1,0.534983420866808
5,4096,0.6,1,0.534983420866808
1,2048,0.8,1,0.534993115081564
2,2048,0.8,1,0.534993115081564
3,2048,0.8,1,0.534993115081564
4,2048,0.8,1,0.534993115081564
5,2048,0.8,1,0.534993115081564
1,0.125,0.3,32,0.535025519407345
2,0.125,0.3,32,0.535025519407345
3,0.125,0.3,32,0.535025519407345
4,0.125,0.3,32,0.535025519407345
5,0.125,0.3,32,0.535025519407345
1,0.125,0.5,64,0.535026862744783
2,0.125,0.5,64,0.535026862744783
3,0.125,0.5,64,0.535026862744783
4,0.125,0.5,64,0.535026862744783
5,0.125,0.5,64,0.535026862744783
1,1024,0.4,1,0.535041503172109
2,1024,0.4,1,0.535041503172109
3,1024,0.4,1,0.535041503172109
4,1024,0.4,1,0.535041503172109
5,1024,0.4,1,0.535041503172109
1,32,0.6,0.5,0.535042108254538
2,32,0.6,0.5,0.535042108254538
3,32,0.6,0.5,0.535042108254538
4,32,0.6,0.5,0.535042108254538
5,32,0.6,0.5,0.535042108254538
1,0.25,0.8,64,0.535049088140945
2,0.25,0.8,64,0.535049088140945
3,0.25,0.8,64,0.535049088140945
4,0.25,0.8,64,0.535049088140945
5,0.25,0.8,64,0.535049088140945
1,4096,0.3,0.125,0.53508142567734
2,4096,0.3,0.125,0.53508142567734
3,4096,0.3,0.125,0.53508142567734
4,4096,0.3,0.125,0.53508142567734
5,4096,0.3,0.125,0.53508142567734
1,256,0.7,0.5,0.535164067304407
2,256,0.7,0.5,0.535164067304407
3,256,0.7,0.5,0.535164067304407
4,256,0.7,0.5,0.535164067304407
5,256,0.7,0.5,0.535164067304407
1,256,0.6,4,0.535194821625489
2,256,0.6,4,0.535194821625489
3,256,0.6,4,0.535194821625489
4,256,0.6,4,0.535194821625489
5,256,0.6,4,0.535194821625489
1,512,0.4,1,0.535218894436474
2,512,0.4,1,0.535218894436474
3,512,0.4,1,0.535218894436474
4,512,0.4,1,0.535218894436474
5,512,0.4,1,0.535218894436474
1,0.5,0.4,2,0.535262728647137
2,0.5,0.4,2,0.535262728647137
3,0.5,0.4,2,0.535262728647137
4,0.5,0.4,2,0.535262728647137
5,0.5,0.4,2,0.535262728647137
1,128,0.9,8,0.535275816532672
2,128,0.9,8,0.535275816532672
3,128,0.9,8,0.535275816532672
4,128,0.9,8,0.535275816532672
5,128,0.9,8,0.535275816532672
1,128,0.8,0.5,0.535370594238779
2,128,0.8,0.5,0.535370594238779
3,128,0.8,0.5,0.535370594238779
4,128,0.8,0.5,0.535370594238779
5,128,0.8,0.5,0.535370594238779
1,4096,0.7,0.125,0.535420632721914
2,4096,0.7,0.125,0.535420632721914
3,4096,0.7,0.125,0.535420632721914
4,4096,0.7,0.125,0.535420632721914
5,4096,0.7,0.125,0.535420632721914
1,1024,0.5,0.25,0.535540578341924
